county,pin_normalized,sale_date,sale_price,document_number,deed_type,is_arms_length,filter_flags,source,source_url,extracted_at,confidence_score,parcel_address,township
dupage,0936104038,2017-07-24,517000.0,DPSOA-74519,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:13:19.216872,2,18 PINE TREE LN BURR RIDGE IL 60527,
dupage,0936104048,2021-11-09,470000.0,DPSOA-163688,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:13:43.943846,3,42 PINE TREE LN BURR RIDGE IL 60527,
dupage,0936104049,2013-08-06,417000.0,DPSOA-114194,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:13:46.814175,2,44 PINE TREE LN BURR RIDGE IL 60521,
dupage,0936104059,2021-03-26,580000.0,DPSOA-48660,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:14:10.87753,3,63 PINE TREE LN BURR RIDGE IL 60527,
dupage,0936105024,2013-12-17,770000.0,DPSOA-166229,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:17:17.856552,2,8230 LAKE RIDGE DR BURR RIDGE IL 60527,
dupage,0936105025,2023-04-04,650000.0,DPSOA-23019909,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:17:20.802937,3,8250 LAKE RIDGE DR BURR RIDGE IL 60527,
dupage,0936106002,2019-05-31,730000.0,DPSOA-42442,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:17:37.25395,2,"15W345 81ST ST # 15W540 BURR RIDGE IL 60527",
dupage,0936106005,2021-05-27,870000.0,DPSOA-82082,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:17:45.61214,3,480 81ST ST BURR RIDGE IL 60527,
dupage,0936106008,2024-01-02,715000.0,DPSOA-24000132,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:17:53.903197,3,8130 RIDGEPOINTE DR BURR RIDGE IL 60527,
dupage,0936106011,2018-03-15,587500.0,DPSOA-22765,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:18:02.307034,2,8190 RIDGEPOINT DR BURR RIDGE IL 60527,
dupage,0936106012,2016-12-30,510625.0,DPSOA-144867,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:18:05.092994,2,8200 RIDGEPOINT DR BURR RIDGE IL 60527,
dupage,0936106016,2024-02-06,745000.0,DPSOA-24006396,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:18:16.939409,3,8282 RIDGEPOINTE DR BURR RIDGE IL 60521,
dupage,0936106023,2021-01-20,780000.0,DPSOA-9913,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:18:36.399134,3,4 LAKE RIDGE CT BURR RIDGE IL 60527,
dupage,0936106024,2013-06-12,625000.0,DPSOA-84992,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:18:39.152533,2,6 LAKE RIDGE CT BURR RIDGE IL 60527,
dupage,0936106025,2013-03-20,485000.0,DPSOA-41981,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:18:42.03576,2,8 LAKE RIDGE CT BURR RIDGE IL 60521,
dupage,0936107006,2024-12-12,695000.0,DPSOA-24074165,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:19:12.645853,3,8201 RIDGEPOINTE DR BURR RIDGE IL 60527,
dupage,0936107009,2020-07-27,500000.0,DPSOA-79822,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:19:20.855534,2,8261 RIDGEPOINTE DR BURR RIDGE IL 60521,
dupage,0936109015,2015-04-21,450000.0,DPSOA-41565,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:20:45.63337,2,15 LAKE RIDGE CLUB BURR RIDGE IL 60527,
dupage,0936109022,2014-08-06,560000.0,DPSOA-69549,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:22:46.775131,2,22 LAKE RIDGE CLUB BURR RIDGE IL 60527,
dupage,0936109023,2013-03-22,555000.0,DPSOA-43560,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:22:49.532871,2,23 LAKE RIDGE CLUB BURR RIDGE IL 60527,
dupage,0936109038,2017-08-07,749900.0,DPSOA-80232,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:23:29.886657,2,38 LANCASTER CT BURR RIDGE IL 60527,
dupage,0936109042,2024-10-10,940000.0,DPSOA-24059766,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:23:40.79735,3,42 DURHAM CT BURR RIDGE IL 60527,
dupage,0936109051,2019-09-12,550000.0,DPSOA-80296,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:24:05.416802,2,51 CHESTERFIELD CT BURR RIDGE IL 60527,
dupage,0936109064,2013-05-29,560000.0,DPSOA-77159,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:24:41.364421,2,64 BERKSHIRE CT BURR RIDGE IL 60527,
dupage,0936109065,2019-04-23,532500.0,DPSOA-29936,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:24:44.070432,2,65 BERKSHIRE CT BURR RIDGE IL 60527,
dupage,0936109066,2021-05-03,730000.0,DPSOA-68900,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:24:46.895,3,66 BERKSHIRE CT BURR RIDGE IL 60527,
dupage,0936109067,2022-10-26,715000.0,DPSOA-22096832,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:24:49.624302,3,67 BERKSHIRE CT BURR RIDGE IL 60527,
dupage,0936109069,2022-04-05,700000.0,DPSOA-34762,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:24:55.064245,3,15W641 81ST ST BURR RIDGE IL 60527,
dupage,0936109075,2022-03-10,735000.0,DPSOA-25545,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:25:11.570579,3,15W521 81ST ST BURR RIDGE IL 60527,
dupage,0936200011,2021-05-19,355000.0,DPSOA-78168,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:25:21.908899,3,7906 GARFIELD AVE BURR RIDGE IL 60527,
dupage,0936200014,2016-05-02,244000.0,DPSOA-42101,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:25:30.307913,2,7914 S GARFIELD AVE BURR RIDGE IL 60527,
dupage,0936200030,2021-10-18,1375000.0,DPSOA-153476,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:27:48.289918,3,351 HIGHLAND CT WILLOWBROOK IL 60527,
dupage,0936200036,2014-11-04,1650000.0,DPSOA-103453,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:28:04.830752,2,311 OLD OAK CT WILLOWBROOK IL 60527,
dupage,0936200037,2024-07-17,3500000.0,DPSOA-24040460,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:28:07.695647,3,367 OLD OAK CT BURR RIDGE IL 60527,
dupage,0936200041,2019-04-23,1070000.0,DPSOA-30046,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:28:18.51976,2,302 OLD OAK CT WILLOWBROOK IL 60527,
dupage,0936200042,2019-11-19,479000.0,DPSOA-107046,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:28:21.314961,2,7902 HAMILTON AVE BURR RIDGE IL 60527,
dupage,0936201017,2014-01-16,425000.0,DPSOA-4776,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:28:48.706991,2,8005 HAMILTON AVE BURR RIDGE IL 60527,
dupage,0936201018,2024-11-01,2500000.0,DPSOA-24065460,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:28:51.425176,3,8025 HAMILTON AVE BURR RIDGE IL 60527,
dupage,0936202003,2015-06-23,460000.0,DPSOA-67398,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:28:56.957459,2,116 W 79TH ST BURR RIDGE IL 60527,
dupage,0936202016,2024-02-27,320000.0,DPSOA-24010215,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:29:18.685654,3,7950 S COUNTY LINE RD BURR RIDGE IL 60527,
dupage,0936202017,2024-10-15,320000.0,DPSOA-24060821,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:29:21.371732,3,7954 S COUNTY LINE RD BURR RIDGE IL 60527,
dupage,0936203006,2017-01-09,490000.0,DPSOA-2981,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:29:42.962549,2,8118 GARFIELD AVE BURR RIDGE IL 60527,
dupage,0936203007,2020-06-24,475000.0,DPSOA-65758,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:29:45.932396,2,8124 S GARFIELD AVE BURR RIDGE IL 60527,
dupage,0936203008,2022-01-11,575000.0,DPSOA-3551,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:29:48.854449,3,8130 GARFIELD AVE BURR RIDGE IL 60527,
dupage,0936203010,2016-05-05,530000.0,DPSOA-43349,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:29:54.582713,2,8206 GARFIELD AVE BURR RIDGE IL 60521,
dupage,0936204010,2015-12-22,420000.0,DPSOA-138526,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:30:30.239695,2,8205 GARFIELD AVE BURR RIDGE IL 60527,
dupage,0936204015,2023-10-16,641600.0,DPSOA-23066883,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:30:44.193175,3,8130 S PARK AVE BURR RIDGE IL 60527,
dupage,0936205003,2022-03-14,450000.0,DPSOA-26604,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:33:54.979877,3,8200 KATHRYN CT BURR RIDGE IL 60527,
dupage,0936207004,2013-03-20,371000.0,DPSOA-42078,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:35:14.8027,2,8223 KATHRYN CT BURR RIDGE IL 60527,
dupage,0936208012,2021-11-22,775000.0,DPSOA-169507,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:35:46.766334,3,8223 WINDSOR CT BURR RIDGE IL 60527,
dupage,0936208013,2021-04-23,1230000.0,DPSOA-64167,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:35:49.454284,3,15W140 83RD ST BURR RIDGE IL 60527,
dupage,0936209007,2024-06-21,300000.0,DPSOA-24034792,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:36:26.18918,3,"15W345 81ST ST # 2-3 BURR RIDGE IL 60527",
dupage,0936209008,2014-06-19,77500.0,DPSOA-52318,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:36:28.854967,2,"15W345 81ST ST # 2-4 BURR RIDGE IL 60527",
dupage,0936209009,2023-10-12,250000.0,DPSOA-23065947,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:36:31.589028,3,"8090 GARFIELD AVE # 3-1 BURR RIDGE IL 60527",
dupage,0936209013,2015-05-22,180000.0,DPSOA-54626,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:37:23.217638,2,"8094 GARFIELD AVE # 4-1 BURR RIDGE IL 60527",
dupage,0936209014,2024-08-26,329000.0,DPSOA-24049385,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:38:01.026061,3,"8094 GARFIELD AVE # 4-2 BURR RIDGE IL 60527",
dupage,0936209019,2021-04-21,210000.0,DPSOA-62714,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:39:14.641162,3,"8098 GARFIELD AVE # 5-3 BURR RIDGE IL 60527",
dupage,0936209022,2024-10-24,285000.0,DPSOA-24063335,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:39:23.132313,3,"8082 S GARFIELD AVE # 6-2 BURR RIDGE IL 60527",
dupage,0936209023,2021-10-12,230000.0,DPSOA-149666,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:39:25.997502,3,"8082 GARFIELD AVE # 6-3 BURR RIDGE IL 60527",
dupage,0936209024,2016-07-15,166500.0,DPSOA-72699,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:39:28.785541,2,"8082 GARFIELD AVE # 6-4 BURR RIDGE IL 60521",
dupage,0936209025,2017-09-11,150000.0,DPSOA-93451,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:39:31.564254,2,"8086 GARFIELD AVE # 7-1 BURR RIDGE IL 60527",
dupage,0936209026,2015-01-26,165000.0,DPSOA-7662,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:39:34.345483,2,"8086 GARFIELD AVE # 7-2 BURR RIDGE IL 60521",
dupage,0936209038,2013-04-08,140000.0,DPSOA-51183,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:07.070849,2,"8070 GARFIELD AVE # 10-2 BURR RIDGE IL 60527",
dupage,0936209042,2014-10-27,150000.0,DPSOA-100789,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:18.114707,2,"8066 GARFIELD AVE # 2 BURR RIDGE IL 60527",
dupage,0936209043,2016-07-07,147500.0,DPSOA-69195,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:20.779916,2,"8066 GARFIELD AVE # 11-3 BURR RIDGE IL 60527",
dupage,0936209045,2014-07-15,137000.0,DPSOA-61122,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:26.329437,2,"7998 S GARFIELD AVE # 12-1 BURR RIDGE IL 60521",
dupage,0936209048,2019-10-09,165000.0,DPSOA-91766,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:34.512127,2,"7998 GARFIELD AVE # 12-4 BURR RIDGE IL 60527",
dupage,0936209050,2014-01-30,133000.0,DPSOA-8750,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:39.930684,2,"7994 GARFIELD AVE # 13-2 BURR RIDGE IL 60521",
dupage,0936209052,2017-09-08,162500.0,DPSOA-92847,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:45.464065,2,"7994 GARFIELD AVE # 13-4 BURR RIDGE IL 60527",
dupage,0936209056,2018-08-01,169500.0,DPSOA-71739,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:40:56.510144,2,"7990 GARFIELD AVE # 14-4 BURR RIDGE IL 60527",
dupage,0936209060,2021-02-11,216000.0,DPSOA-23419,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:41:06.97382,3,"7986 GARFIELD AVE # 15-4 BURR RIDGE IL 60527",
dupage,0936209061,2016-07-22,170000.0,DPSOA-75603,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:41:09.758916,2,"7982 GARFIELD AVE # 16-1 BURR RIDGE IL 60527",
dupage,0936209063,2015-07-21,205000.0,DPSOA-79249,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:41:15.154984,2,"7982 GARFIELD AVE # 16-3 BURR RIDGE IL 60521",
dupage,0936210002,2021-10-01,229000.0,DPSOA-146027,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:41:23.240352,3,"7970 GARFIELD AVE # 102 BURR RIDGE IL 60527",
dupage,0936210018,2023-06-06,200000.0,DPSOA-23034842,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:42:06.637295,3,"7962 S GARFIELD AVE # 110 BURR RIDGE IL 60521",
dupage,0936210019,2018-07-26,195000.0,DPSOA-69483,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:42:13.531034,2,"7966 GARFIELD AVE # 111 BURR RIDGE IL 60527",
dupage,0936210023,2016-05-20,232000.0,DPSOA-49497,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:44:33.596177,2,"7962 GARFIELD AVE # 209 BURR RIDGE IL 60527",
dupage,0936300005,2013-03-13,327000.0,DPSOA-38782,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:45:00.134694,2,15W719 83RD ST BURR RIDGE IL 60521,
dupage,0936300012,2022-12-29,660000.0,DPSOA-22111039,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:45:10.803119,3,750 CAMBRIDGE DR BURR RIDGE IL 60527,
dupage,0936300020,2019-06-06,511000.0,DPSOA-44347,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:45:32.476462,2,664 CAMELOT DR BURR RIDGE IL 60527,
dupage,0936300023,2019-09-03,435000.0,DPSOA-76559,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:45:40.476568,2,628 CAMELOT DR BURR RIDGE IL 60527,
dupage,0936300024,2016-01-14,2000000.0,DPSOA-4419,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:45:43.194263,2,8310 WATERVIEW CT BURR RIDGE IL 60527,
dupage,0936301023,2024-09-20,1575000.0,DPSOA-24055574,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:46:28.80602,3,7 SHILOH CT BURR RIDGE IL 60527,
dupage,0936301029,2014-08-08,1350000.0,DPSOA-70615,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:46:44.826972,2,114 KRAML DR BURR RIDGE IL 60527,
dupage,0936302006,2017-10-25,400000.0,DPSOA-109974,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:47:17.983739,2,8360 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936302011,2023-04-06,553000.0,DPSOA-23020487,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:47:32.001901,3,8448 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936302012,2016-05-03,445000.0,DPSOA-42538,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:47:37.765898,2,8460 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936302016,2019-08-06,512000.0,DPSOA-65977,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:49:12.896838,2,8449 CANTERBERRY DR BURR RIDGE IL 60527,
dupage,0936302017,2013-06-18,430000.0,DPSOA-88148,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:50:03.66185,2,8461 CANTERBERRY DR BURR RIDGE IL 60521,
dupage,0936303002,2020-05-08,400000.0,DPSOA-45825,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:50:15.569016,2,525 KIRKWOOD COVE BURR RIDGE IL 60527,
dupage,0936304004,2018-11-02,530000.0,DPSOA-102888,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:50:45.233651,2,8401 CLYNDERVEN RD BURR RIDGE IL 60521,
dupage,0936304007,2014-08-20,460000.0,DPSOA-75184,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:50:54.981525,2,8437 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936304011,2023-01-18,560000.0,DPSOA-23003586,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:51:06.634195,3,8485 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936304024,2021-09-29,525000.0,DPSOA-144543,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:51:44.403753,3,8499 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936304039,2023-09-25,785000.0,DPSOA-23061745,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:51:47.175987,3,8498 WALREDON AVE BURR RIDGE IL 60527,
dupage,0936304043,2018-05-07,515000.0,DPSOA-39636,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:51:55.167073,2,8513 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936304045,2014-07-15,575000.0,DPSOA-61541,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:52:00.432445,2,8537 CLYNDERVEN RD BURR RIDGE IL 60521,
dupage,0936304046,2022-05-04,480000.0,DPSOA-44560,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:52:03.115182,3,8549 CLYNDERVEN RD BURR RIDGE IL 60527,
dupage,0936304051,2017-04-17,650000.0,DPSOA-36413,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:52:16.033493,2,8548 WALDREDON AVE BURR RIDGE IL 60521,
dupage,0936304054,2017-03-08,490000.0,DPSOA-23252,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:52:24.067515,2,8512 WALREDON AVE BURR RIDGE IL 60521,
dupage,0936304055,2017-11-03,560000.0,DPSOA-113742,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:52:26.73418,2,8500 WALREDON AVE BURR RIDGE IL 60527,
dupage,0936305002,2016-12-29,450000.0,DPSOA-144276,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:52:33.06606,2,8349 WALREDON AVE BURR RIDGE IL 60527,
dupage,0936305011,2024-07-11,850000.0,DPSOA-24039048,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:52:57.830214,3,8336 DOLFOR CV BURR RIDGE IL 60527,
dupage,0936305012,2020-07-13,490000.0,DPSOA-73484,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:53:00.56871,2,8348 DOLFOR COVE BURR RIDGE IL 60527,
dupage,0936305019,2024-08-21,765000.0,DPSOA-24048314,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:55:25.723511,3,8460 DOLFOR CV BURR RIDGE IL 60527,
dupage,0936306004,2022-05-20,550000.0,DPSOA-50169,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:55:52.173405,3,401 KIRKWOOD COVE BURR RIDGE IL 60527,
dupage,0936307002,2017-07-28,485000.0,DPSOA-76682,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:55:57.53264,2,424 KIRKWOOD CV BURR RIDGE IL 60527,
dupage,0936307004,2021-06-04,525000.0,DPSOA-86183,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:56:02.873251,3,400 KIRKWOOD CV BURR RIDGE IL 60527,
dupage,0936307008,2017-03-21,372000.0,DPSOA-27245,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:56:13.535821,2,401 TAMERTON PKWY BURR RIDGE IL 60527,
dupage,0936309002,2014-04-25,561500.0,DPSOA-34308,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:56:35.672916,2,412 BENNACOTT LN BURR RIDGE IL 60521,
dupage,0936309003,2019-03-04,541000.0,DPSOA-15243,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:56:38.382432,2,424 BENNACOTT LN BURR RIDGE IL 60527,
dupage,0936309005,2019-10-28,465000.0,DPSOA-98162,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:56:43.747879,2,8495 DOLFOR CV BURR RIDGE IL 60527,
dupage,0936309008,2023-12-11,737000.0,DPSOA-23078580,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:56:51.623196,3,402 PARKVIEW PL BURR RIDGE IL 60527,
dupage,0936309026,2014-09-12,680000.0,DPSOA-83533,warranty,true,[],dupage_soa,https://propertylookup.dupagecounty.gov/datalets/datalet.aspx,2026-04-26 04:57:10.054624,2,8600 DOLFOR COVE BURR RIDGE IL 60521,
